iso3,cat_ab,cat_c,cat_ab_categorical,cat_c_categorical
ABW,A1, ,0,0
AFG,A1, ,0,0
AIA,A1, ,0,0
ANT,A1, ,0,0
ASM,A1, ,0,0
ATA,A1, ,0,0
BGD,A1, ,0,0
BHR,A1, ,0,0
BMU,A1, ,0,0
BRB,A1, ,0,0
CAN,A1, ,0,0
CCK,A1, ,0,0
COK,A1, ,0,0
COM,A1, ,0,0
CPV,A1, ,0,0
CYM,A1, ,0,0
DJI,A1, ,0,0
DZA,A1, ,0,0
ERI,A1, ,0,0
ESH,A1, ,0,0
FJI,A1, ,0,0
FLK,A1, ,0,0
FRO,A1, ,0,0
FSM,A1, ,0,0
GGY,A1, ,0,0
GRD,A1, ,0,0
HTI,A1, ,0,0
IMN,A1, ,0,0
IRQ,A1, ,0,0
JEY,A1, ,0,0
JTN,A1, ,0,0
KAZ,A1, ,0,0
KNA,A1, ,0,0
KOR,A1, ,0,0
LBN,A1, ,0,0
LBR,A1, ,0,0
LBY,A1, ,0,0
MAC,A1, ,0,0
MCO,A1, ,0,0
MDG,A1, ,0,0
MDV,A1, ,0,0
MHL,A1, ,0,0
MID,A1, ,0,0
MMR,A1, ,0,0
MNE,A1, ,0,0
MNP,A1, ,0,0
MRT,A1, ,0,0
MSR,A1, ,0,0
MUS,A1, ,0,0
MYT,A1, ,0,0
NIU,A1, ,0,0
NRU,A1, ,0,0
OMN,A1, ,0,0
PNG,A1, ,0,0
PRI,A1, ,0,0
PRK,A1, ,0,0
PYF,A1, ,0,0
QAT,A1, ,0,0
RWA,A1, ,0,0
SAU,A1, ,0,0
SDN,A1, ,0,0
SGP,A1, ,0,0
SLB,A1, ,0,0
SLE,A1, ,0,0
SLV,A1, ,0,0
SMR,A1, ,0,0
SOM,A1, ,0,0
SPM,A1, ,0,0
SWZ,A1, ,0,0
SYR,A1, ,0,0
TKL,A1, ,0,0
TKM,A1, ,0,0
TON,A1, ,0,0
TUN,A1, ,0,0
TUR,A1, ,0,0
TUV,A1, ,0,0
URY,A1, ,0,0
UZB,A1, ,0,0
VGB,A1, ,0,0
VIR,A1, ,0,0
VUT,A1, ,0,0
WAK,A1, ,0,0
WLF,A1, ,0,0
WSM,A1, ,0,0
XXX,A1, ,0,0
YEM,A1, ,0,0
ZAF,A1, ,0,0
AGO,A1,C,0,1
ARG,A1,C,0,1
AZE,A1,C,0,1
BDI,A1,C,0,1
BIH,A1,C,0,1
BLR,A1,C,0,1
CHE,A1,C,0,1
GEO,A1,C,0,1
GMB,A1,C,0,1
GUY,A1,C,0,1
IDN,A1,C,0,1
IND,A1,C,0,1
IRN,A1,C,0,1
JOR,A1,C,0,1
KGZ,A1,C,0,1
LSO,A1,C,0,1
MDA,A1,C,0,1
MKD,A1,C,0,1
MLI,A1,C,0,1
NLD,A1,C,0,1
PRY,A1,C,0,1
SRB,A1,C,0,1
UKR,A1,C,0,1
VNM,A1,C,0,1
ARE,A2, ,1,0
AUS,A2, ,1,0
CAF,A2, ,1,0
CHN,A2, ,1,0
CMR,A2, ,1,0
COD,A2, ,1,0
CUB,A2, ,1,0
CYP,A2, ,1,0
DOM,A2, ,1,0
ECU,A2, ,1,0
EGY,A2, ,1,0
ETH,A2, ,1,0
GAB,A2, ,1,0
GBR,A2, ,1,0
GNB,A2, ,1,0
ISL,A2, ,1,0
ISR,A2, ,1,0
JAM,A2, ,1,0
JPN,A2, ,1,0
KEN,A2, ,1,0
KWT,A2, ,1,0
MNG,A2, ,1,0
NER,A2, ,1,0
NGA,A2, ,1,0
PAN,A2, ,1,0
PHL,A2, ,1,0
RUS,A2, ,1,0
SEN,A2, ,1,0
SSD,A2, ,1,0
SUR,A2, ,1,0
TCD,A2, ,1,0
THA,A2, ,1,0
TLS,A2, ,1,0
USA,A2, ,1,0
ALB,A2,C,1,1
BFA,A2,C,1,1
BOL,A2,C,1,1
CHL,A2,C,1,1
CIV,A2,C,1,1
COL,A2,C,1,1
CZE,A2,C,1,1
EST,A2,C,1,1
FIN,A2,C,1,1
GHA,A2,C,1,1
HUN,A2,C,1,1
IRL,A2,C,1,1
ITA,A2,C,1,1
KHM,A2,C,1,1
LAO,A2,C,1,1
LTU,A2,C,1,1
LUX,A2,C,1,1
LVA,A2,C,1,1
MEX,A2,C,1,1
MOZ,A2,C,1,1
MWI,A2,C,1,1
MYS,A2,C,1,1
NOR,A2,C,1,1
NPL,A2,C,1,1
PAK,A2,C,1,1
PRT,A2,C,1,1
ROU,A2,C,1,1
SWE,A2,C,1,1
TGO,A2,C,1,1
UGA,A2,C,1,1
ZMB,A2,C,1,1
BHS,B1, ,2,0
DMA,B1, ,2,0
GLP,B1, ,2,0
GUM,B1, ,2,0
LCA,B1, ,2,0
MLT,B1, ,2,0
MTQ,B1, ,2,0
NZL,B1, ,2,0
PLW,B1, ,2,0
SJM,B1, ,2,0
SYC,B1, ,2,0
TCA,B1, ,2,0
TTO,B1, ,2,0
UMI,B1, ,2,0
AND,B1,C,2,1
BRN,B1,C,2,1
DNK,B1_and_B2, ,3,0
HKG,B1_and_B2, ,3,0
LKA,B1_and_B2, ,3,0
TZA,B1_and_B2, ,3,0
AUT,B1_and_B2,C,3,1
BEL,B1_and_B2,C,3,1
BGR,B1_and_B2,C,3,1
BLZ,B1_and_B2,C,3,1
BRA,B1_and_B2,C,3,1
CRI,B1_and_B2,C,3,1
DEU,B1_and_B2,C,3,1
ESP,B1_and_B2,C,3,1
FRA,B1_and_B2,C,3,1
GRC,B1_and_B2,C,3,1
HRV,B1_and_B2,C,3,1
POL,B1_and_B2,C,3,1
SVK,B1_and_B2,C,3,1
SVN,B1_and_B2,C,3,1
VEN,B1_and_B2,C,3,1
BEN,B2, ,4,0
BTN,B2, ,4,0
COG,B2, ,4,0
GIN,B2, ,4,0
HND,B2, ,4,0
MAR,B2, ,4,0
NAM,B2, ,4,0
REU,B2, ,4,0
TWN,B2, ,4,0
VCT,B2, ,4,0
GNQ,B2,C,4,1
GTM,B2,C,4,1
GUF,B2,C,4,1
NIC,B2,C,4,1
PER,B2,C,4,1
ZWE,B2,C,4,1
ATF,B3, ,5,0
ATG,B3, ,5,0
BVT,B3, ,5,0
CXR,B3, ,5,0
GIB,B3, ,5,0
GRL,B3, ,5,0
HMD,B3, ,5,0
IOT,B3, ,5,0
KIR,B3, ,5,0
LIE,B3, ,5,0
NCL,B3, ,5,0
PCN,B3, ,5,0
SGS,B3, ,5,0
SHN,B3, ,5,0
STP,B3, ,5,0
TJK,B3, ,5,0
ARM,B3,C,5,1
BWA,B3,C,5,1
NFK,B3,C,5,1
