ISO3,pa_marine_area,pa_land_area,marine_area,land_area,percentage_pa_land_cover,percentage_pa_marine_cover,pame_pa_marine_area,pame_pa_land_area,pame_percentage_pa_marine_cover,pame_percentage_pa_land_cover,percentage_nr_land_cover,percentage_nr_marine_cover,nr_version,nr_report_url
ABNJ,2608285.399,0,235080140,0,0,1.10953,0,0,0,0,na,na,na,na
ABW,0.026514,35.833833,25213.94735,189.420844,18.91758,0.000105,0,0,0,0,na,na,na,na
AFG,0,673.16062,0,642899.1342,0.104707,0,0,597.988499,0,88.83295921,na,na,0,No information found in 5th National Report
AGO,24.341169,87506.59246,493753.373,1255217.852,6.971426,0.00493,19.751236,32400.49499,81.14333375,37.02634748,12.5,na,5,https://www.cbd.int/doc/world/ao/ao-nr-05-en.pdf
AIA,32.219534,6.274344,92653.59144,85.524417,7.336319,0.034774,0,0,0,0,na,na,na,na
ALA,428.806675,25.755232,0,0,0,0,0,0,0,0,na,na,na,na
ALB,317.982216,5343.929139,11199.39919,28746.5563,18.58981,2.839279,42.889141,45.148125,13.48790556,0.844848871,15.83,na,5,https://www.cbd.int/doc/world/al/al-nr-05-en.pdf
AND,0,126.120308,0,471.870724,26.72772,0,0,26.105939,0,20.69923505,35.7,0,6,https://chm.cbd.int/pdf/documents/nationalReport6/241228/1
ARE,6166.123302,12733.89139,54711.04352,70921.45739,17.95492,11.27034,2157.773724,8709.828567,34.99400869,68.39879735,na,na,0,na
ARG,127461.6023,235910.9544,1083150.624,2785327.721,8.469773,11.76767,2419.277559,64069.04353,1.898044207,27.15814689,na,na,0,na
ARM,0,7215.157913,0,29685.40559,24.3054,0,0,3445.371044,0,47.75184529,13.1,na,5,https://www.cbd.int/doc/world/am/am-nr-05-en.pdf
ASM,35457.57732,33.371984,406816.029,210.578755,15.84774,8.715876,0,0,0,0,na,na,0,na
ATA,4774.711754,0,0,0,0,0,0,0,0,0,na,na,0,na
ATF,1703814.985,7851.105613,2277432,7855.43,99.94495,74.81299,0,0,0,0,na,na,0,na
ATG,324.949537,95.612934,108492.3833,455.237976,21.00285,0.299514,0,0,0,0,na,na,5,https://www.cbd.int/doc/world/ag/ag-nr-05-en.pdf
AUS,3035629.909,1497070.275,7432133.367,7722102.022,19.38682,40.84467,378735.7251,303593.6712,12.47634713,20.27918637,16.25,36.2,5,https://www.cbd.int/doc/world/au/au-nr-05-en.pdf
AUT,0,23845.90518,0,83912.25912,28.41767,0,0,471.966738,0,1.979235992,27,na,5,https://www.cbd.int/doc/world/at/at-nr-05-en.pdf
AZE,345.314137,8798.362587,79032.11878,86639.62334,10.15513,0.436929,0.154514,2880.890839,0.044745924,32.74348847,10.3,na,5,https://www.cbd.int/doc/world/az/az-nr-05-en.pdf
BDI,0,2065.705683,0,27210.87243,7.591472,0,0,1422.09236,0,68.84293206,na,na,5,https://www.cbd.int/doc/world/bi/bi-nr-05-fr.pdf
BEL,1270.092261,7644.431064,3465.140147,30683.07213,24.91416,36.65342,6.573838,3866.765791,0.517587438,50.58278057,12.77,35.85,6,https://chm.cbd.int/database/record/190C2BA4-9F5C-AD89-32B5-778480AB2C5B
BEN,0,34369.00255,30425.6792,116095.3632,29.60411,0,0,11330.99346,0,32.96864215,20.16,na,5,https://www.cbd.int/doc/world/bj/bj-nr-05-fr.pdf
BES,2755.525866,91.604646,25112.35272,322.852496,28.37353,10.97279,0,0,0,0,na,na,0,na
BFA,0,41157.73345,0,276403.7182,14.89044,0,0,4959.123073,0,12.04906747,na,na,0,na
BGD,4530.002605,6455.725175,84563.21214,140160.1678,4.605963,5.356943,738.144196,931.396849,16.29456449,14.42745507,1.8,2.05,5,https://www.cbd.int/doc/world/bd/bd-nr-05-en.pdf
BGR,2851.852732,45502.59025,35171.8505,110862.7479,41.04408,8.108338,8.252788,4708.791844,0.289383386,10.34840394,34,na,5,https://www.cbd.int/doc/world/bg/bg-nr-05-en.pdf
BHR,94.820117,45.481965,7632.763476,686.857403,6.621748,1.242278,0,0,0,0,na,na,5,https://www.cbd.int/doc/world/bh/bh-nbsap-v2-en.pdf
BHS,47355.48699,4930.158571,597705.1345,13458.00624,36.63365,7.922884,3460.290417,4215.672449,7.307052756,85.50784703,na,na,0,na
BIH,0,714.847791,12.763205,51225.15128,1.395502,0,0,692.468616,0,96.86937901,2,na,5,https://www.cbd.int/doc/world/ba/ba-nr-05-en.pdf
BLM,4243.890942,5.112056,4317.87991,25.109707,20.35888,98.28645,0,0,0,0,na,na,0,na
BLR,0,19383.06377,0,207228.0654,9.353494,0,0,4035.285494,0,20.81861537,8.72,0,6,https://chm.cbd.int/pdf/documents/nationalReport6/241352/1
BLZ,3653.592533,8401.612777,36249.83866,22297.76618,37.67917,10.07892,2442.620226,7982.925278,66.85529938,95.01658181,36.6,19.8,6,https://chm.cbd.int/database/record/7E3D234F-E8AD-520C-C92B-490CE2806718
BMU,0.254821,1.507493,451643.6848,72.478422,2.079919,0.000056,0,0,0,0,na,na,0,na
BOL,0,336406.5863,0,1089908.94,30.86557,0,0,155396.1212,0,46.19294851,23,na,5,https://www.cbd.int/doc/world/bo/bo-nr-05-es.pdf
BRA,985041.6655,2582477.682,3672584.326,8529399.243,30.27737,26.82149,19837.36478,955287.1494,2.013860477,36.99110959,16,1.5,5,https://www.cbd.int/doc/world/br/br-nr-05-en.pdf
BRB,10.321248,5.640151,185019.8485,444.068519,1.270108,0.005578,0,0,0,0,na,na,0,na
BRN,51.679209,2794.368892,25698.41824,5961.686662,46.87212,0.201099,0,0,0,0,41,na,5,https://www.cbd.int/doc/world/bn/bn-nr-05-en.pdf
BTN,0,19171.20945,0,39933.48814,48.00785,0,0,15508.71277,0,80.89584964,51.44,na,6,https://chm.cbd.int/database/record/780672FC-714D-DCB8-463B-8C13757C89D1
BVT,13.870359,43.986608,440224.3515,50.639751,86.86182,0.003151,0,0,0,0,na,na,0,na
BWA,0,169369.804,0,581162.9215,29.14326,0,0,111968.2861,0,66.10876523,29.1,na,6,https://chm.cbd.int/database/record/79991C85-C09A-E604-22B4-60A04E4C873D
CAF,0,112827.1169,0,624568.0306,18.06483,0,0,38632.06062,0,34.24004945,41,na,5,https://www.cbd.int/doc/world/cf/cf-nr-05-fr.pdf
CAN,178076.632,1099376.152,5698082.708,9955032.941,11.04342,3.125203,7810.065123,318230.0765,4.385788879,28.94642347,10.5,7.7,6,https://chm.cbd.int/database/record/C54338B1-F853-7542-B2AD-34985A78BE08
CCK,26.294474,0,470116.606,17.948331,0,0.005593,0,0,0,0,na,na,0,na
CHE,0,4132.807674,0,41355.27022,9.993424,0,0,2610.795789,0,63.17244825,12.5,0,6,https://chm.cbd.int/database/record/79437B02-8838-F9E7-B0BB-571AB9CB6F30
CHL,1506502.331,155154.8192,3657313.03,759820.962,20.41992,41.19151,1282.760609,43637.92495,0.085148266,28.12540737,20,4.3,5,https://www.cbd.int/doc/world/cl/cl-nr-05-es.pdf
CHN,48125.64643,1461913.138,878364.0892,9361608.881,15.61605,5.479009,832.712621,200412.8047,1.730288698,13.70894067,14.86,na,6,https://chm.cbd.int/database/record/C7B6BC32-C06D-B09C-BFF8-7D265F24DBE6
CIV,126.892829,74418.77849,174842.1752,324107.7064,22.96113,0.072576,0,18194.93691,0,24.44938936,na,na,6,https://chm.cbd.int/database/record/6C5CE2DC-C057-ADCB-6424-0F485C7DEFEA
CMR,1601.57256,51397.03961,14704.2551,469428.0915,10.94886,10.8919,1100.218999,35822.066,68.69616941,69.6967496,22,na,6,https://chm.cbd.int/database/record/9AC174A3-DA9D-FD8C-764C-E2691FA90EE8
COD,31.363659,324289.6789,13265.40707,2344275.114,13.83326,0.236432,31.363659,155840.4141,100,48.05592784,11,na,5,https://www.cbd.int/doc/world/cd/cd-nr-05-fr.pdf
COG,1280.314089,145566.9319,39863.59306,343736.7395,42.34838,3.211738,1197.464959,33631.09748,93.52899959,23.10352842,13.2,0,0,na
COK,1981949.229,67.100582,1972842.358,258.141911,25.99368,100.4616,0,0,0,0,1,na,5,https://www.cbd.int/doc/world/ck/ck-nr-05-en.pdf
COL,125341.5091,192183.8266,730741.8263,1145032.899,16.78413,17.15264,32065.61446,147843.4746,25.58259805,76.92815635,11.27,1.5,"National Biodiversity Strategy and Action Plan (v.3)
",https://www.cbd.int/doc/world/co/co-nbsap-v3-es.pdf
COM,619.779083,574.17537,165505.135,1701.123719,33.75271,0.374477,0,0,0,0,22,na,5,https://www.cbd.int/doc/world/km/km-nr-05-fr.pdf
CPV,5.423162,120.123431,801065.1343,4148.996795,2.89524,0.000677,0,102.417916,0,85.26056503,na,na,0,na
CRI,15061.68353,14608.87532,576110.183,51636.14199,28.29196,2.614376,4443.430402,10510.76419,29.50155202,71.94779858,26,2.7,6,https://chm.cbd.int/database/record/158F6797-D2D0-91DF-E1D1-55EF84D295E0
CUB,14088.80485,18118.33616,365755.7493,111643.2783,16.22878,3.851971,0,0,0,0,na,na,0,na
CUW,11.656382,71.009581,30535.00449,450.975385,15.74578,0.038174,0,0,0,0,na,na,na,na
CXR,0.753374,87.645896,330035.5,142.416955,61.54176,0.000228,0,0,0,0,na,na,na,na
CYM,92.901287,31.133127,119605.4547,289.266866,10.76277,0.077673,0,0,0,0,na,na,na,na
CYP,8472.222568,3498.329141,98279.50173,9063.433945,38.59827,8.620539,0.045238,1157.122558,0.000533957,33.07643482,na,na,5,https://www.cbd.int/doc/world/cy/cy-nr-05-en.pdf
CZE,0,17266.26048,0,77916.89786,22.15984,0,0,7498.753013,0,43.43009317,na,na,6,https://chm.cbd.int/database/record/C94184E8-C30E-C894-DD41-0F1C62E7AD6A
DEU,25575.45801,133666.517,56357.93768,357584.3854,37.38041,45.3804,8265.143141,2011.829926,32.31669649,1.505111356,na,0,5,https://www.cbd.int/doc/world/de/de-nr-05-en.pdf
Disputed,0,0,2199177.4,241966.7,0,0,0,0,0,0,,,,
DJI,11.802761,343.960179,7031.12303,21843.65212,1.574646,0.167865,0,0,0,0,,,,
DMA,10.012497,168.277831,28749.1828,766.22784,21.96185,0.034827,0,67.392445,0,40.04832045,na,20,5,https://www.cbd.int/doc/world/dm/dm-nbsap-v2-en.pdf
DNK,18004.33398,7690.512371,100469.7507,45314.39778,16.97145,17.92015,4100.198031,2812.166008,22.77339465,36.56669247,na,18,5,https://www.cbd.int/doc/world/dk/dk-nr-05-en.pdf
DOM,48624.97645,12727.39737,270774.1738,48509.80547,26.23675,17.95776,1471.48947,7154.422034,3.02620089,56.21276547,26,9.6,6,https://chm.cbd.int/database/record/4CAD6958-68E8-A0AB-E856-852720AD7CF8
DZA,87.744377,107865.0166,128992.9935,2324458.588,4.640436,0.068023,0.01792,75789.68362,0.020422961,70.2634515,na,na,6,https://chm.cbd.int/pdf/documents/nationalReport6/241357/1
ECU,144122.6854,56270.15601,1079901.071,258138.6687,21.79842,13.34592,139291.1005,45578.70007,96.6475889,80.99977555,19.6,na,6,https://chm.cbd.int/database/record/6120BF7A-BD24-5225-9DEF-4D4BE3AD3799
EGY,11715.81678,129389.8156,236612.0565,984997.4881,13.13605,4.951488,11046.30476,76110.32685,94.28540039,58.82250199,14.6,na,0,na
ERI,0,5936.248417,78827.41736,121834.4031,4.872391,0,0,0,0,0,na,na,0,na
ESH,513.09949,616.149781,252024.2549,268339.2162,0.229616,0.203591,469.943801,142.988855,91.58921616,23.2068337,na,na,0,na
ESP,127609.7167,142565.5903,1005717.296,507013.405,28.1187,12.68843,656.657061,13573.60027,0.514582336,9.520951193,27.3,8,0,na
EST,6773.117685,9345.372698,36346.36825,45416.48284,20.57705,18.63492,1158.222354,3248.983654,17.10028391,34.76569377,18.8,27,6,https://chm.cbd.int/database/record/E23CB1F7-405F-D3C8-C1A5-8D2912E49CCE
ETH,0,200073.9753,0,1135429.227,17.621,0,0,34834.27392,0,17.41069715,14,na,6,https://chm.cbd.int/database/record/86A4EACE-5D8E-479D-CD33-319D77EA9032
FIN,9520.564778,44757.31936,79467.83379,337725.5344,13.25257,11.9804,2995.031934,27572.55343,31.45855318,61.60456842,13.8,17,6,https://chm.cbd.int/database/record/8BC90B3F-3587-ED1A-0BE5-FBA1287318A4
FJI,11959.01476,1036.512388,1293034.72,19154.95614,5.411197,0.92488,111.434696,11.103878,0.931804988,1.071273062,2.7,na,5,https://www.cbd.int/doc/world/fj/fj-nr-05-en.pdf
FLK,52.093517,61.100176,549091.6441,12400.947,0.492706,0.009487,0,0,0,0,na,na,0,na
FRA,171332.8949,144710.223,343866.3878,548954.0701,26.36108,49.82543,113.230931,4994.572283,0.066088261,3.451430161,29.5,22.91,6,https://chm.cbd.int/database/record/C838741D-098B-3BAC-AE88-3EDACDB092EA
FRO,28.889108,33.786873,266720.4336,1450.644909,2.329093,0.010831,0,0,0,0,na,na,0,na
FSM,475.050992,0.401738,3011916.98,817.158681,0.049163,0.015772,0,0,0,0,na,na,5,https://www.cbd.int/doc/world/fm/fm-nr-05-en.pdf
GAB,55720.64663,59707.74205,193292.3301,266044.6066,22.44276,28.82714,1408.687712,28707.11162,2.528125205,48.07937905,na,na,0,na
GBR,211561.8771,70444.23856,723404.7034,245247.5873,28.72372,29.2453,128484.2393,27494.35769,60.73128158,39.02995937,28,24,6,https://chm.cbd.int/database/record/A8D6330F-38E5-1E72-50A3-406ABFBB9612
GEO,152.96289,6500.824045,22907.00911,69971.96837,9.290612,0.667756,152.961902,5585.098034,99.99935409,85.91369333,8.62,na,5,https://www.cbd.int/doc/world/ge/ge-nr-05-en.pdf
GGY,33.480134,3.42847,8672.655691,85.559741,4.007107,0.386043,0,0,0,0,na,na,0,na
GHA,220.877347,36153.44517,226758.5827,240329.9832,15.04325,0.097406,218.290035,2627.975725,98.82862048,7.268949647,20.66,na,National Biodiversity Strategy and Action Plan (v.2),https://www.cbd.int/doc/world/gh/gh-nbsap-v2-en.pdf
GIB,0,0.350582,426.745945,7.483277,4.684869,0,0,0,0,0,na,na,0,na
GIN,583.248819,88286.16984,110136.2872,246426.8074,35.82653,0.52957,450.561029,14861.3432,77.25022569,16.83314978,15,na,5,https://www.cbd.int/doc/world/gn/gn-nr-05-fr.pdf
GLP,90957.91357,1170.202237,91039.08888,1678.541217,69.71543,99.91084,0,0,0,0,na,na,0,na
GMB,15.848759,441.86625,22745.53308,10757.9084,4.107362,0.069679,15.848759,439.347997,100,99.43008705,6.4,7.4,6,https://chm.cbd.int/database/record/72F99C09-A17F-497F-7B00-EE38CDE69E5D
GNB,10660.72491,5667.921785,106506.6285,34015.72123,16.66265,10.00945,2108.862653,2195.713469,19.78160651,38.73930432,13.75,12.63,National Biodiversity Strategy and Action Plan (v.2),https://www.cbd.int/doc/world/gw/gw-nbsap-v2-en.pdf
GNQ,729.714846,5228.231142,310365.4119,27136.01782,19.26676,0.235115,6.850682,3123.690636,0.938816311,59.74660552,na,na,0,na
GRC,22326.02504,46842.03965,494172.4508,133012.2689,35.21633,4.517861,408.342947,1857.398302,1.828999772,3.965237884,21,6,5,https://www.cbd.int/doc/world/gr/gr-nr-05-en.pdf
GRD,22.668297,36.525372,26281.5155,373.565244,9.777508,0.086252,0.224225,9.543075,0.989156795,26.1272493,na,na,5,https://www.cbd.int/doc/world/gd/gd-nr-05-en.pdf
GRL,102254.1019,885525.0131,2264467.117,2154016.464,41.11041,4.515592,402.139927,5749.926977,0.393275105,0.649324061,na,na,0,na
GTM,1065.193984,22038.64399,118336.3927,109922.2585,20.0493,0.900141,1026.826696,11453.61015,96.39809381,51.97057566,31.06,na,5,https://www.cbd.int/doc/world/gt/gt-nr-05-es.pdf
GUF,1365.477587,43587.5294,136563.8487,83034.50925,52.49327,0.999882,0,20378.74318,0,46.75360926,na,na,0,na
GUM,18.36469,126.105991,202535.0554,561.240901,22.46914,0.009067,0,0,0,0,na,na,0,na
GUY,25.855686,17952.53575,136909.9886,211200.2683,8.500243,0.018885,25.855686,14212.82716,100,79.16891161,8.6,na,0,https://www.cbd.int/doc/world/gy/gy-nbsap-v3-en.pdf
HKG,77.63466,461.758922,0,1102.47934,41.88368,0,0,0,0,0,na,na,0,na
HMD,70453.52882,391.198904,416110.9534,391.198904,100,16.93143,6050.480012,391.198904,8.587902002,100,na,na,0,na
HND,10070.08933,26567.52461,219971.1738,113291.4823,23.45059,4.577913,505.211827,17845.88268,5.01695477,67.17179316,27,0,0,https://www.cbd.int/doc/world/hn/hn-nbsap-v2-es.pdf
HRV,4986.84774,21766.97501,55462.35822,56855.88522,38.28447,8.991409,383.491262,4710.295612,7.690053557,21.63964267,12.2,1.94,5,https://www.cbd.int/doc/world/hr/hr-nr-05-en.pdf
HTI,1812.872701,1954.3493,123867.1844,27390.24191,7.135203,1.463562,0,246.883159,0,12.63249916,6.28,na,5,https://www.cbd.int/doc/world/ht/ht-nr-05-fr.pdf
HUN,0,21049.06129,0,93142.45067,22.59878,0,0,761.419936,0,3.617358159,22.2,0,5,https://www.cbd.int/doc/world/hu/hu-nr-05-en.pdf
IDN,181848.6846,231945.6876,5947954.167,1906555.047,12.1657,3.057332,4776.106781,135466.5054,2.626418108,58.40440786,22,na,5,https://www.cbd.int/doc/world/id/id-nr-05-en.pdf
IMN,419.422876,31.751404,0,582.226592,5.453444,0,0,0,0,0,na,na,0,na
IND,3928.327364,182646.7039,2301226.499,3061193.496,5.966519,0.170706,1415.361164,101826.7364,36.02961344,55.75065645,na,na,6,https://chm.cbd.int/database/record/93FF87C5-5D5D-B150-2A0F-5D3AF67E77C9
IOT,642270.8732,68.952846,642744.6863,68.952846,100,99.92628,0,0,0,0,na,na,0,na
IRL,9943.907556,10123.20647,426441.7422,70128.37704,14.43525,2.331833,85.869291,115.222584,0.863536698,1.138202449,14,1.4,5,https://www.cbd.int/doc/world/ie/ie-nr-05-en.pdf
IRN,1808.644138,140225.7781,224800.6295,1627857.17,8.614133,0.804555,1150.567318,13309.78741,63.61490875,9.491683762,10.4,na,5,https://www.cbd.int/doc/world/ir/ir-nr-05-en.pdf
IRQ,0,6713.746023,595.830425,437830.5052,1.533412,0,0,1377.958757,0,20.52443974,na,na,0,na
ISL,3168.275283,19976.67768,752783.5116,102301.7663,19.52721,0.420875,31.664754,660.869357,0.999431904,3.308204535,na,na,0,https://chm.cbd.int/database/record/BF781FE9-A0CB-A201-0EAA-F59EC1EC1EFA
ISR,11.840292,5132.611984,27855.0403,20958.0329,24.48995,0.042507,0,0,0,0,21,na,5,https://www.cbd.int/doc/world/il/il-nr-05-en.pdf
ITA,52462.52647,64766.9897,538880.953,301335.3097,21.49333,9.735457,323.314501,4307.4008,0.616277032,6.650611399,21,19.1,6,https://chm.cbd.int/database/record/075ADA4C-96AD-4864-9C6C-D252F644A314
JAM,1859.991697,1760.198539,246488.4991,11058.94539,15.91651,0.754596,1857.765027,1382.157305,99.88028602,78.52280719,18,15,5,https://www.cbd.int/doc/world/jm/jm-nr-05-en.pdf
JEY,185.03376,22.230736,2962.105951,125.218467,17.75356,6.246696,0,0,0,0,na,na,0,na
JOR,33.455456,2773.578439,93.665949,89689.84024,3.092411,35.71784,0,1110.121003,0,40.02486418,1.6,25,6,https://chm.cbd.int/database/record/E3AD5C2C-E18B-0515-2B13-B5906FB9C971
JPN,332694.3851,109936.665,4040612.297,374092.7945,29.38754,8.233762,0,0,0,0,na,8.3,6,https://chm.cbd.int/database/record/134290A2-76E8-AF7A-E322-14E20399677D
KAZ,1249.454686,90083.03007,119085.0237,2719827.869,3.312086,1.049212,0,19251.39769,0,21.37072618,8.96,na,6,https://chm.cbd.int/database/record/104097C9-32D6-85B6-4630-6D69CC6DC2EF
KEN,857.477731,72682.9372,112400.4482,586770.0015,12.38696,0.762877,74.396515,30215.12489,8.676203744,41.57113905,8,na,5,https://www.cbd.int/doc/world/ke/ke-nr-05-en.pdf
KGZ,0,13402.50539,0,199957.0236,6.702693,0,0,1304.758795,0,9.735185751,7.38,na,6,https://chm.cbd.int/database/record/411B9A5E-1A4D-858E-3E40-643E17C4E9CC
KHM,89.107039,47503.40661,47966.8519,182510.8526,26.02772,0.185768,83.487803,38597.11149,93.69383602,81.25124964,18,na,5,https://www.cbd.int/doc/world/kh/kh-nr-05-en.pdf
