ISO3,ProtConn
ABW,19.23733144
AFG,2.087628993
AGO,2.540171564
ALB,8.175757817
AND,23.96456245
ARE,10.81634474
ARG,1.734079078
ARM,22.48983612
ATF,99.51301719
ATG,21.09718214
AUS,5.70178991
AUT,24.91190478
AZE,2.205454155
BDI,3.929068879
BEL,9.038223432
BEN,18.33760094
BES,31.81283191
BFA,8.118367858
BGD,2.771702294
BGR,37.96940823
BHR,5.198244184
BHS,30.52195508
BIH,1.979614681
BLR,2.740673359
BLZ,32.40725551
BOL,10.84712902
BRA,20.1914549
BRB,0.56877369
BRN,34.26567058
BTN,52.23638646
BVT,55.55807771
BWA,18.13314556
CAF,10.4247343
CAN,2.413393691
CCK,15.59679685
CHE,4.455345049
CHL,14.31948503
CHN,0.541806862
CIV,7.232812417
CMR,3.445121996
COD,4.414981794
COG,27.97866537
COK,0.516058643
COL,5.215818893
COM,32.49901207
CPV,2.984513312
CRI,17.9304206
CUB,7.330881553
CUW,13.57661968
CXR,60.86170649
CYM,5.445791306
CYP,36.52155902
CZE,11.64070131
DEU,35.09444752
DJI,1.332875764
DMA,19.46141974
DNK,6.920247554
DOM,17.26741593
DZA,3.301573227
ECU,13.04560506
EGY,7.270674083
ERI,3.190352139
ESH,0.115268272
ESP,18.4423925
EST,9.504053817
ETH,7.796689777
FIN,6.854184939
FJI,3.036138597
FLK,0.330003391
FRA,19.58231396
FRO,1.815448619
FSM,0.675510048
GAB,9.952159318
GBR,13.95191021
GEO,4.567236347
GGY,1.603416947
GHA,5.034673554
GIN,25.18447061
GLP,69.03473168
GMB,6.957655974
GNB,22.50209505
GNQ,13.66201011
GRC,19.84773647
GRD,8.492128947
GRL,41.20074602
GTM,10.61034063
GUF,48.00050226
GUM,1.162269664
GUY,4.542809995
HKG,35.15255259
HMD,100
HND,14.105128
HRV,34.72487992
HTI,3.048697632
HUN,14.40696326
IDN,8.627625321
IMN,2.59069385
IND,1.17024944
IOT,78.33324912
IRL,8.597505852
IRN,2.121287648
IRQ,1.091886648
ISL,16.8835193
ISR,18.26930826
ITA,8.9479432
JAM,10.04776598
JEY,14.85388261
JOR,2.078597654
JPN,14.81268479
KAZ,3.850408625
KEN,5.419080571
KGZ,3.529880698
KHM,28.53612749
KIR,22.58633249
KNA,15.7368231
KOR,9.004614653
KWT,12.90630511
LAO,6.92876646
LBN,1.76678766
LBR,2.3086403
LBY,0.108341428
LCA,17.38625355
LIE,42.71122533
LKA,24.88243699
LSO,0.32819418
LTU,10.18233474
LUX,47.46576208
LVA,10.29605152
MAR,1.048874572
MDA,2.060485982
MDG,1.939711816
MDV,0.474798651
MEX,3.584460566
MHL,12.08399113
MKD,6.668695631
MLI,4.605341507
MLT,24.90106382
MMR,4.328518472
MNE,8.03763385
MNG,6.128977776
MNP,7.099293819
MOZ,12.61143637
MRT,0.532634726
MSR,10.933522
MTQ,62.46228123
MUS,3.395814318
MWI,10.867236
MYS,8.120560157
MYT,4.54470233
NAM,27.38979363
NCL,56.06438123
NER,14.88432566
NFK,16.93374779
NGA,2.448367045
NIC,9.569257688
NIU,22.03593868
NLD,16.77549184
NOR,6.398063215
NPL,10.88917431
NZL,28.70495858
OMN,1.701883797
PAK,4.606897981
PAN,16.45637149
PCN,58.07984713
PER,8.306715358
PHL,12.34637718
PLW,17.53019145
PNG,1.862247221
POL,37.49734909
PRI,3.698053043
PRK,1.227794296
PRT,12.13728313
PRY,11.47954724
PSE,4.890120788
PYF,1.67199549
QAT,12.23532305
REU,63.16817029
ROU,15.89056755
RUS,1.936129369
RWA,5.708443873
SAU,1.736308756
SDN,1.165884101
SEN,14.80077951
SGP,5.461543517
SGS,5.748961893
SHN,24.34439187
SJM,47.39311358
SLB,1.520068069
SLE,4.194651122
SLV,5.22763715
SPM,5.523106613
SRB,2.819831149
SSD,6.609764156
STP,31.20058232
SUR,11.26680235
SVK,28.11479349
SVN,37.06896192
SWE,8.42796119
SWZ,2.679848929
SYC,60.18370977
SYR,0.381619266
TCA,24.11151478
TCD,10.59608056
TGO,15.36822061
THA,6.097507102
TJK,19.48784025
TKM,1.606312797
TLS,9.386114126
TON,10.32800587
TTO,25.86590512
TUN,4.03500464
TUR,0.0678571
TUV,36.84314221
TWN,18.52999829
TZA,21.20836633
UGA,6.425479514
UKR,0.981247798
UMI,93.73332858
URY,2.521671056
USA,5.749155697
UZB,2.451020593
VCT,19.54200181
VEN,34.68944303
VGB,7.892501449
VIR,10.80009825
VNM,1.655834454
VUT,3.721275762
WSM,5.489348084
YEM,0.763789187
ZAF,2.507143103
ZMB,19.39557939
ZWE,19.6607887